epoch,consumer,corpus,condition,project,chunk,mode,candidate_base,candidate_expat,base_expat,candidate_base_min,candidate_base_max
2,native,observed-holdout,libreoffice/65536/namespaces-0,libreoffice,65536,namespaces-0,0.9864229326465486,1.4326196748159192,1.4598264123841793,0.9646544708370689,1.00627625798477
2,native,tuning,vulkan/4096/namespaces-0,vulkan,4096,namespaces-0,0.9928193365733629,1.2242913020877808,1.2303212343989958,0.984524106623143,1.0047786924568165
2,native,generated,elements/4096/namespaces-1,elements,4096,namespaces-1,0.9118015357709407,1.6549217543455577,1.8211201728090285,0.8755806545241636,0.9555001913566812
2,native,observed-holdout,musescore/4096/namespaces-0,musescore,4096,namespaces-0,1.0073993467863458,1.6019623341041391,1.594188020194167,0.9818803380290232,1.019652324083053
2,native,observed-holdout,hadoop/65536/namespaces-0,hadoop,65536,namespaces-0,0.9928074461059885,1.350046237473813,1.3643762856624797,0.9684720650855093,1.0029500823158892
2,native,generated,elements/65536/namespaces-1,elements,65536,namespaces-1,0.9834783240724728,1.796929609042176,1.8176194645318027,0.9546494344499744,1.038191647927855
2,native,observed-holdout,libreoffice/4096/namespaces-0,libreoffice,4096,namespaces-0,0.9999450185140626,1.4686048389546884,1.4617290536263787,0.965088186892287,1.024902686039474
2,native,tuning,vulkan/4096/namespaces-1,vulkan,4096,namespaces-1,1.0010522327406448,1.256548002898823,1.252806748491698,0.9744391962323637,1.0729359270276007
2,native,generated,text/65536/namespaces-1,text,65536,namespaces-1,0.9765119759737753,1.016718750804761,1.0434216833145005,0.9676825128587347,1.0373914763194245
2,native,tuning,vulkan/65536/namespaces-0,vulkan,65536,namespaces-0,0.9960456121613859,1.207387972944503,1.2101206742853188,0.9699852038783862,1.000624831952511
2,native,generated,namespaces/4096/namespaces-0,namespaces,4096,namespaces-0,1.0132145220507245,1.5111822176414706,1.4876241811229056,0.9758186099728458,1.04961750785518
2,native,tuning,maven/65536/namespaces-0,maven,65536,namespaces-0,0.986246314623911,1.382263760746095,1.400193739178631,0.9705530528619786,1.0074227025768046
2,native,tuning,gtk/65536/namespaces-1,gtk,65536,namespaces-1,0.9750831127960798,1.2589038327223045,1.2916884888649307,0.9514536637430969,1.0013442826472878
2,native,tuning,docbook/4096/namespaces-0,docbook,4096,namespaces-0,1.010678137542209,1.207400407464423,1.1870310935903654,0.9855044551207433,1.032544232214011
