epoch,consumer,corpus,condition,project,chunk,mode,candidate_base,candidate_expat,base_expat,candidate_base_min,candidate_base_max
2,native,tuning,wayland/4096/namespaces-1,wayland,4096,namespaces-1,0.9963777899099934,1.0058466953369052,1.0134313918335212,0.97133919090644,1.0176645024536488
2,native,observed-holdout,libreoffice/4096/namespaces-1,libreoffice,4096,namespaces-1,0.9993027102596754,1.5372948700630238,1.5431925235035484,0.9918063447774758,1.0079627720814723
2,native,generated,entities/65536/namespaces-0,entities,65536,namespaces-0,0.9880992349596056,2.467766634416098,2.4888849531594555,0.9798746229651414,0.9941846256787318
2,native,observed-holdout,qt/65536/namespaces-0,qt,65536,namespaces-0,0.9684532884577863,1.5153055637460748,1.6103909327820543,0.8556044335401152,0.9822396408407688
2,native,tuning,maven/4096/namespaces-1,maven,4096,namespaces-1,0.9887209960348063,1.444946684883097,1.4664233479565223,0.9489118347092617,1.0038252369405702
2,native,tuning,docbook/65536/namespaces-0,docbook,65536,namespaces-0,0.9961212230296759,1.271912576356857,1.2721856549620045,0.9710581335717762,1.0228696720740638
2,native,tuning,docbook/65536/namespaces-1,docbook,65536,namespaces-1,0.9880701721911918,1.5615391368693012,1.57380507443593,0.9785163799479849,0.9946465955693701
2,native,generated,entities/65536/namespaces-1,entities,65536,namespaces-1,0.9906791237707336,2.4765199859977276,2.503890638132981,0.9501224518577515,1.1057473832510019
2,native,tuning,gtk/65536/namespaces-0,gtk,65536,namespaces-0,0.9647488372471879,1.2441634496704221,1.2815797469932397,0.9574703690279999,0.9905851216609904
2,python,tuning,wayland/65536/elementtree,wayland,65536,elementtree,1.010507002246474,1.003828266724071,0.9886113551161659,0.991014325096133,1.0373647150566288
2,python,tuning,vulkan/4096/pyexpat-events,vulkan,4096,pyexpat-events,0.9834729113209809,1.0829579734321193,1.0968083952525007,0.9711682866074477,1.0010718641295446
2,python,tuning,vulkan/4096/elementtree,vulkan,4096,elementtree,0.9865507110163634,1.1182441429697045,1.1407251534210927,0.9738239235226704,1.0063285114488492
2,python,tuning,docbook/65536/pyexpat-events,docbook,65536,pyexpat-events,0.9947847855764901,1.2959329226751446,1.3091220052231178,0.9694826311850401,1.0164962438195724
2,python,observed-holdout,libreoffice/65536/pyexpat-events,libreoffice,65536,pyexpat-events,0.9906327682555613,1.201283205750881,1.2150741355112236,0.9787532306265265,1.0001742138712284
